,Hour,Month,DayOfWeek,Vehicle_Type,FastagID,TollBoothID,Lane_Type,Vehicle_Dimensions,Transaction_Amount,Amount_paid,Geographical_Location,Vehicle_Speed,Fraud_indicator
7213,19,6,2,1,3154,2,0,0,325,135.06361048490868,0,71,0
7214,7,3,2,6,1578,1,0,1,120,90.39898993470237,0,65,0
7215,15,6,1,6,1944,1,1,1,140,112.69635407771814,3,76,0
7216,6,4,2,3,3874,2,0,0,290,103.92678822603975,2,58,0
7217,8,4,1,0,2443,2,1,0,335,122.31136405599752,1,91,0
7218,11,8,2,3,2809,0,0,0,121,92.7461349581174,3,49,0
7219,19,4,1,6,2757,1,0,1,137,112.21947788666401,2,50,0
7220,16,2,4,4,3324,0,1,1,90,71.5539761470047,2,51,0
7221,4,3,5,5,4342,1,0,0,120,90.46360414905217,1,60,0
7222,16,2,2,5,606,0,0,1,120,106.36980800180736,0,66,0
7223,22,10,3,5,3146,0,0,1,118,69.24544185719806,1,52,0
7224,22,2,6,3,1568,0,1,0,160,139.73215197226722,3,83,0
7225,2,5,0,3,2045,1,0,0,178,90.0,3,50,0
7226,9,6,2,5,1041,2,0,0,300,83.86186170244937,1,61,0
7227,8,7,3,1,1355,0,1,2,90,0.0,4,91,0
7228,12,5,0,0,3950,2,1,0,290,94.55106868355465,2,67,0
7229,3,6,2,1,2125,2,1,0,350,112.27889854265884,3,87,0
7230,11,11,3,3,4395,1,1,0,136,116.37840900935142,1,42,0
7231,6,5,1,3,1975,1,0,0,168,120.0,3,63,0
7232,14,4,4,6,2729,1,0,1,132,92.27773646687393,0,53,0
7233,18,9,3,5,3150,0,0,1,120,78.86221055802643,0,52,0
7234,5,2,2,4,813,2,0,0,348,94.49147930915453,2,59,0
7235,17,2,3,2,506,0,0,1,104,89.48726136207702,0,74,0
7236,5,2,0,1,823,0,1,1,117,85.62480969660172,2,78,0
7237,15,6,4,2,3543,0,1,1,87,60.0,1,55,0
7238,22,2,2,4,3033,0,0,1,104,60.0,2,43,0
7239,12,3,3,4,1003,0,0,1,113,109.62831428613553,3,53,0
7240,13,6,5,3,3231,2,0,0,290,71.87764705468364,2,78,0
7241,16,11,3,0,4231,2,0,0,293,100.0,1,80,0
7242,13,11,0,3,2068,1,0,0,148,90.0,3,54,0
7243,18,7,5,4,3173,0,0,1,100,62.492032388486216,2,78,0
7244,19,4,3,4,778,2,0,0,330,100.0,3,92,0
7245,20,8,6,1,1934,0,0,1,90,0.0,3,58,0
7246,14,3,6,5,1604,0,0,1,130,101.22760848330618,0,67,0
7247,11,6,2,2,962,2,0,0,340,81.61997543833034,0,55,0
7248,16,5,4,5,793,2,0,0,343,100.0,0,66,0
7249,6,4,0,2,357,2,1,0,345,94.22119071390362,1,90,0
7250,19,5,4,4,4027,0,0,1,109,88.82795426160935,1,75,0
7251,16,6,4,5,2828,2,1,0,314,120.0,1,88,0
7252,9,2,2,0,2419,2,1,0,344,102.17821622278629,2,76,0
7253,19,8,4,5,513,2,1,0,304,120.0,1,58,0
7254,6,5,4,4,966,2,0,0,335,60.0,0,43,0
7255,13,4,5,1,1032,0,0,2,112,0.0,3,66,0
7256,6,2,2,4,3972,0,1,1,100,76.7913348119173,2,76,0
7257,7,8,3,5,1485,1,1,0,149,120.0,3,87,0
7258,13,2,4,0,13,0,0,0,336,113.32437294674432,2,60,0
7259,15,6,3,2,1626,2,1,0,335,129.82629132234555,1,94,0
7260,16,5,1,3,3203,0,0,1,99,0.0,2,71,0
7261,13,5,2,1,1622,0,0,1,103,90.0,0,47,0
7262,7,11,2,3,2281,1,0,0,154,116.3784921232944,3,63,0
7263,18,6,4,3,1751,2,0,0,330,96.05500072826067,2,67,0
7264,16,5,2,1,4379,0,0,2,100,85.59062542951472,0,72,0
7265,12,3,5,4,4429,2,1,0,340,141.64758238418176,0,94,0
7266,6,3,0,5,2947,0,0,1,110,91.10154905032965,2,73,0
7267,9,4,4,6,1037,1,0,1,136,100.0,1,64,0
7268,7,2,5,0,1404,2,0,0,344,142.1875052559971,3,64,0
7269,12,3,1,5,1986,0,0,1,121,93.13006095346648,4,64,0
7270,20,10,2,6,2673,1,1,1,127,91.36469499205036,0,82,0
7271,15,8,1,2,3717,0,0,1,85,74.30157748389968,2,61,0
7272,20,3,1,5,496,0,1,1,137,117.34810510303967,3,87,0
7273,0,2,1,3,1423,0,0,0,111,69.68419109997348,0,74,0
7274,20,2,1,1,4004,0,0,2,60,0.0,2,53,0
7275,8,7,3,1,1207,0,0,2,117,0.0,3,82,0
7276,20,5,4,1,3292,0,0,2,60,61.133552718507374,2,47,0
7277,22,8,1,4,67,0,0,1,114,72.70328940191771,0,56,0
7278,15,6,4,4,2122,0,0,1,111,76.03745652613077,1,70,0
7279,5,3,0,4,2008,0,0,1,119,100.0,0,57,0
7280,6,2,5,5,3477,1,0,0,111,60.0,2,21,0
7281,7,2,3,4,1092,0,0,1,160,120.0,3,49,0
7282,4,10,1,3,2663,1,0,0,139,109.22722648236729,0,79,0
7283,8,6,3,0,198,2,1,0,335,116.45494030077154,3,95,0
7284,12,7,2,6,2495,1,0,1,123,93.18220093099332,3,61,0
7285,8,2,3,2,2988,2,1,0,310,100.0,1,90,0
7286,3,4,0,4,2706,1,0,0,145,78.58845264411725,1,65,0
7287,2,4,3,0,3673,2,0,0,290,101.18922860824323,2,89,0
7288,0,2,4,3,2091,1,0,0,178,158.584004304132,3,79,0
7289,3,2,4,0,1443,2,0,0,330,97.35403848091565,4,61,0
7290,21,3,4,5,2915,1,1,0,125,90.79439366461634,3,87,0
7291,19,6,4,1,1251,0,1,2,70,57.74434748265593,1,67,0
7292,16,2,3,5,1688,2,0,0,321,131.17792137287574,1,65,0
7293,1,6,4,2,3416,0,0,1,93,23.12289013300742,3,62,0
7294,14,2,4,5,2313,2,1,0,350,106.67410071806356,3,90,0
7295,13,10,3,4,4420,2,0,0,300,100.11561480881451,1,57,0
7296,17,2,4,4,1736,2,0,0,349,100.48942197255096,3,61,0
7297,10,1,0,0,1074,2,0,0,300,112.32024309496354,1,78,0
7298,9,4,3,6,1038,1,0,1,136,100.0,2,64,0
7299,10,4,2,3,394,1,1,0,166,133.42571119464787,3,84,0
7300,10,5,4,3,2704,0,0,1,124,100.0,1,79,0
7301,4,1,0,5,3852,2,0,0,324,91.4435722252182,3,48,0
7302,7,1,4,0,1436,2,0,0,330,112.21040379716325,4,49,0
7303,13,4,4,2,2298,0,0,1,102,45.09129373080566,2,63,0
7304,13,1,1,6,2345,1,0,1,122,76.2176459861922,1,42,0
7305,15,2,3,5,1692,2,0,0,313,123.91207575495778,1,66,0
7306,9,8,3,5,3720,0,0,1,105,80.63999951788776,2,46,0
7307,15,6,3,4,2471,0,0,1,116,9.40365718871337,4,56,0
7308,18,9,5,5,2867,2,1,0,332,91.13558026023449,3,89,0
7309,4,5,3,4,2883,1,0,0,118,94.24815211895958,2,45,0
7310,7,2,3,5,3924,2,1,0,290,60.0,2,60,0
7311,18,4,1,4,3413,0,1,1,101,60.0,2,44,0
7312,9,6,3,2,1823,2,1,0,319,100.0,0,62,0
7313,14,7,0,0,4186,2,0,0,340,139.87407683456127,0,72,0
7314,11,3,0,3,3130,1,1,0,136,110.31595708679251,1,71,0
7315,13,4,0,0,4304,2,0,0,340,150.0,0,70,0
7316,11,3,2,6,2642,1,0,1,121,91.96693207127973,0,64,0
7317,3,11,3,0,1172,2,0,0,330,93.34079531594536,4,87,0
7318,3,8,4,3,1108,1,0,0,142,112.4751817397557,0,55,0
7319,18,9,2,3,667,0,0,0,146,90.77573032663065,3,60,0
7320,17,6,3,3,4351,1,1,0,143,116.82786844646799,3,79,0
7321,14,3,4,5,2769,2,0,0,291,103.92768665090395,1,65,0
7322,20,6,5,5,2229,0,0,1,124,90.0,3,87,0
7323,1,5,1,5,617,2,0,0,347,128.39883964265414,2,74,0
7324,4,6,1,5,1087,0,0,1,139,117.06603657371659,3,51,0
7325,9,1,3,3,1012,1,0,0,180,118.72881573302084,3,51,0
7326,9,3,1,5,1100,2,0,0,347,117.96213397192349,3,72,0
7327,2,1,0,0,3497,2,0,0,290,100.0,2,59,0
7328,17,7,2,4,2807,0,0,1,106,72.74722294506404,2,58,0
7329,7,7,2,0,120,2,0,0,294,77.16201668806319,1,60,0
7330,0,3,1,0,1798,2,1,0,330,100.0,3,81,0
7331,5,2,5,3,1246,1,0,0,180,154.94989085718393,3,63,0
7332,18,7,4,3,4064,2,0,0,340,150.0,0,48,0
7333,5,6,2,5,1188,2,0,0,300,78.9404176884151,1,62,0
7334,10,1,3,2,765,0,0,1,105,90.25816931899801,0,68,0
7335,14,6,4,6,3429,1,0,1,110,60.0,2,45,0
7336,14,3,4,5,2766,2,0,0,291,103.23403900075388,1,64,0
7337,15,6,3,0,2076,2,1,0,332,116.30964806359256,3,83,0
7338,3,4,3,0,2976,2,0,0,290,100.24362187839506,2,87,0
7339,17,8,2,6,112,1,1,1,115,100.83889750587473,1,55,0
7340,19,10,4,1,2943,0,0,1,69,98.04522209466036,2,45,0
7341,12,3,3,5,4350,2,0,0,340,91.32850939236214,0,89,0
7342,13,4,3,1,2876,2,0,0,290,102.89967718078422,2,59,0
7343,3,3,4,2,3429,0,0,1,88,36.01127514910003,1,53,0
7344,4,6,5,5,3074,0,1,1,110,100.0,1,65,0
7345,16,6,4,5,2659,0,0,1,129,99.39217788143083,0,44,0
7346,4,4,2,1,1805,2,1,0,333,100.0,2,82,0
7347,14,1,2,5,128,2,0,0,325,115.19439087137923,2,52,0
7348,2,2,1,6,4067,1,0,1,126,83.50517800288641,0,76,0
7349,22,2,0,4,228,2,0,0,348,105.12945245204305,2,55,0
7350,3,9,2,0,1270,2,0,0,339,101.05058201393365,0,82,0
7351,7,5,1,0,2128,2,1,0,345,111.73072268614368,1,93,0
7352,2,7,2,2,3530,2,1,0,290,74.19431709174215,2,55,0
7353,12,1,4,3,992,0,0,0,177,102.02422799475356,3,62,0
7354,12,5,3,3,2031,2,0,0,350,120.0,3,70,0
7355,4,7,5,4,3259,2,0,0,329,114.93008268876027,3,77,0
7356,15,1,5,3,996,0,0,0,174,105.95823635188009,3,61,0
7357,10,4,6,2,3570,0,0,1,80,70.62413604203203,1,51,0
7358,15,2,1,3,87,0,0,0,132,112.06237549551341,0,84,0
7359,13,6,4,5,3176,2,0,0,314,95.00597087800206,1,86,0
7360,1,1,4,6,2539,1,1,1,126,93.52225464188956,3,93,0
7361,9,10,1,3,1288,2,0,0,300,129.198421228871,1,73,0
7362,15,2,2,3,911,0,0,0,157,100.0,2,52,0
7363,11,3,1,5,370,0,0,1,138,90.0,3,45,0
7364,13,4,0,3,1124,0,0,0,172,100.7445438743883,3,50,0
7365,6,3,6,5,2736,2,0,0,350,97.63490987566011,3,55,0
7366,15,1,6,4,1505,0,0,1,160,60.0,3,61,0
7367,18,4,3,3,3197,1,0,0,130,100.0,2,73,0
7368,16,4,3,4,3029,0,0,1,107,70.5949474373397,1,39,0
7369,17,2,0,3,1293,1,1,0,143,74.44697884217643,1,69,0
7370,13,8,1,4,4177,1,0,0,137,110.75170570701772,0,59,0
7371,21,9,3,3,3527,0,1,1,91,66.69720181136782,2,54,0
7372,15,6,1,1,57,0,0,2,81,86.17370018671613,0,77,0
7373,3,7,2,3,3303,0,1,0,124,90.0,2,56,0
7374,11,5,4,3,933,1,0,0,149,99.00639640333699,0,52,0
7375,10,1,0,4,113,2,0,0,348,123.67203873131103,2,60,0
7376,19,6,3,3,107,0,0,0,122,102.54084554511941,0,88,0
7377,4,11,0,6,3310,1,0,1,111,88.4000412715798,1,60,0
7378,13,5,0,3,1133,1,0,0,169,92.62909601696988,3,56,0
7379,15,4,1,2,1908,0,1,1,116,0.0,3,90,0
7380,4,9,5,0,1142,2,0,0,340,90.0,3,73,0
7381,17,3,4,3,1005,0,0,0,167,120.0,3,60,0
7382,11,3,2,5,1007,2,1,0,344,108.74217800596671,1,87,0
7383,4,4,4,3,4404,2,0,0,340,92.85657917285825,0,76,0
7384,1,2,0,0,3510,2,0,0,290,92.61090026995866,2,57,0
7385,14,1,5,3,1505,0,0,1,152,48.44023486654845,3,66,0
7386,20,5,6,5,4253,0,1,1,128,91.19014494738015,0,78,0
7387,9,5,2,1,2056,0,0,1,121,91.86621631151937,2,63,0
7388,8,6,3,6,2713,1,0,1,134,100.0,1,69,0
7389,3,2,4,4,3436,0,0,1,101,60.0,2,54,0
7390,18,6,4,3,4030,0,0,1,107,90.0,0,75,0
7391,16,5,3,2,4042,0,0,1,104,92.3303723991499,0,74,0
7392,10,6,4,1,935,2,0,0,346,93.30321647193885,2,82,0
7393,4,11,1,3,2664,1,1,0,138,108.9470470646936,0,82,0
7394,16,3,2,3,488,1,0,0,169,134.60923012832583,3,58,0
7395,11,4,2,1,4341,0,0,2,100,80.0,0,60,0
7396,3,1,2,5,3843,2,0,0,304,123.02725930669011,0,56,0
7397,16,5,4,4,2501,0,0,1,108,77.4092234146288,1,47,0
7398,13,1,1,3,809,1,0,0,180,107.38919091085569,3,70,0
7399,8,8,1,1,740,0,1,1,119,0.0,2,88,0
7400,17,2,2,5,604,0,0,1,120,107.48563214224266,0,67,0
7401,2,8,2,6,4083,1,0,1,125,87.26720095989195,0,76,0
7402,4,5,4,4,1868,1,0,0,136,95.79732248338449,1,75,0
7403,11,4,0,3,1473,0,1,0,178,116.11686694777242,3,80,0
7404,17,5,1,4,2943,0,0,1,110,100.0,1,49,0
7405,14,4,4,0,3871,2,0,0,290,66.69838170431774,2,52,0
7406,13,8,3,3,4073,2,0,0,340,129.2151849799073,0,53,0
7407,15,2,2,5,3086,0,1,1,122,97.48348518680389,0,89,0
7408,2,5,0,4,1165,0,0,1,120,100.28628271062982,0,64,0
7409,7,3,2,3,4413,1,0,0,145,100.0,0,47,0
7410,14,10,4,1,2170,2,0,0,333,125.55295175872241,2,59,0
7411,6,6,0,4,4232,0,0,1,120,100.0,0,69,0
7412,6,3,1,1,1894,0,1,1,120,0.0,2,88,0
7413,14,11,1,0,3913,2,1,0,290,103.8617871045381,2,76,0
7414,12,4,0,3,1478,1,1,0,172,116.02550895930631,3,79,0
7415,13,3,1,1,3066,0,1,2,100,90.0,0,84,0
7416,10,4,0,4,4185,1,0,0,130,100.0,1,59,0
7417,13,3,2,3,434,0,0,0,119,90.0,3,46,0
7418,10,7,2,3,780,1,0,0,142,90.0,0,56,0
7419,16,3,1,4,4163,0,0,1,120,100.0,0,48,0
7420,12,2,4,3,2334,0,0,1,104,32.751630960281624,2,69,0
7421,5,5,4,5,3011,0,0,1,120,90.0,0,73,0
7422,22,8,4,5,51,0,0,1,108,62.53125514193464,1,53,0
7423,7,5,5,5,3020,0,0,1,116,84.78981135165122,1,61,0
7424,13,2,3,4,2096,0,0,1,122,90.0,3,64,0
7425,11,5,3,3,1772,2,1,0,307,100.0,1,81,0
7426,8,5,5,4,3698,0,0,1,104,77.44531267885512,2,29,0
7427,13,3,2,5,1332,0,0,1,120,92.59588750490283,0,68,0
7428,1,1,2,3,3840,2,0,0,296,108.92483768476107,1,66,0
7429,16,3,5,3,280,1,0,0,145,90.0,4,69,0
7430,12,9,1,5,4189,0,0,1,125,97.04047197868044,1,69,0
7431,10,11,3,1,3898,2,1,0,290,96.82501787129696,2,87,0
7432,10,6,3,6,3276,1,0,1,116,71.29342112105255,1,88,0
7433,0,4,4,4,4406,2,1,0,340,89.63267284908103,0,80,0
7434,8,5,2,0,4129,2,0,0,290,103.06981322370979,2,43,0
7435,12,1,4,1,403,1,0,1,120,90.0,3,74,0
7436,9,2,1,4,1101,2,0,0,347,120.0,2,73,0
7437,8,5,3,2,931,0,0,1,120,100.0,1,73,0
7438,9,6,1,3,3990,1,1,0,150,111.09039726633351,0,87,0
7439,15,5,4,3,1380,0,1,1,113,28.401168329351453,3,82,0
7440,1,1,3,3,1641,1,0,0,144,90.37991252511402,3,77,0
7441,15,4,0,3,1356,0,0,0,136,116.10684513634963,0,71,0
7442,18,2,2,6,4060,1,0,1,122,97.6510645660607,0,71,0
7443,10,7,3,5,453,0,0,1,118,90.0,1,65,0
7444,17,7,1,0,3958,2,1,0,290,95.64795790224181,2,69,0
7445,1,4,6,5,3436,1,0,0,130,96.66847160152432,0,53,0
7446,7,5,1,3,1136,1,0,0,149,118.8766693037939,0,48,0
7447,4,9,1,1,4083,2,0,0,329,60.0,0,67,0
7448,13,7,3,4,514,0,0,1,113,86.66842737179974,0,60,0
7449,11,2,2,4,1076,0,0,1,160,129.73527896534213,3,66,0
7450,5,10,2,3,1274,2,0,0,311,128.7776543925991,0,80,0
7451,7,4,2,2,3006,0,1,1,80,60.0,1,68,0
7452,11,5,1,0,2035,2,0,0,350,120.0,3,61,0
7453,15,2,1,3,828,0,0,0,174,114.53334516466647,3,72,0
7454,3,2,3,4,1089,0,0,1,160,120.0,3,49,0
7455,13,7,2,0,3057,2,1,0,340,68.74346707532996,0,92,0
7456,11,9,1,4,3132,1,0,0,136,81.32680064452691,0,67,0
7457,12,6,2,5,106,0,0,1,110,90.0,1,57,0
7458,18,6,3,6,4195,1,0,1,120,100.0,0,63,0
7459,14,7,1,2,159,0,1,1,106,86.13314153751688,0,55,0
7460,8,1,2,3,763,1,0,0,137,104.49545871989234,1,48,0
7461,1,7,4,1,3410,0,0,1,91,10.776981624763213,3,64,0
7462,15,5,2,2,4353,2,0,0,340,95.80837426090824,0,78,0
7463,20,1,3,4,876,0,0,1,156,116.94107417075054,3,65,0
7464,11,3,3,4,506,0,0,1,113,100.0,1,71,0
7465,8,6,1,0,1826,2,1,0,304,94.52064862438483,1,47,0
7466,2,5,0,4,1165,0,0,1,120,100.33236719158418,0,64,0
7467,11,4,4,5,3698,0,0,1,107,89.74979106202882,2,26,0
7468,3,5,2,4,3621,1,0,0,130,94.4908796793302,0,68,0
7469,7,8,1,3,1269,1,0,0,152,116.11598174116718,3,58,0
7470,10,7,3,0,2091,2,1,0,340,94.45330080140731,0,92,0
7471,1,1,0,1,810,0,0,1,118,86.4829613657163,2,60,0
7472,6,8,5,4,2052,2,1,0,341,102.45985955201583,0,81,0
7473,22,3,4,1,3051,0,1,2,117,90.0,2,76,0
7474,9,5,2,4,4142,0,0,1,124,100.0,0,71,0
7475,20,10,0,3,1697,1,1,0,144,115.03903271609278,3,84,0
7476,11,7,2,4,144,0,0,1,110,90.38079370223785,0,60,0
7477,16,3,3,5,2799,0,0,1,113,66.81606988341696,1,67,0
7478,11,9,5,3,1682,1,1,0,178,91.35493878483634,3,73,0
7479,4,6,6,6,3016,1,0,1,119,90.78996997546251,1,69,0
7480,16,8,2,4,2679,0,1,1,126,100.0,1,88,0
7481,2,1,3,1,1693,0,1,2,90,0.0,4,94,0
7482,6,5,1,0,2048,2,0,0,350,120.0,3,74,0
7483,2,6,1,0,2130,2,1,0,350,116.93732530133727,3,93,0
7484,1,7,2,4,4404,1,0,0,143,73.61575925900466,0,49,0
7485,17,7,2,6,4192,1,0,1,124,100.0,0,64,0
7486,16,6,2,0,3160,2,1,0,290,90.3875363944654,2,46,0
7487,10,6,2,3,1085,2,0,0,350,167.8375896119467,3,57,0
7488,6,10,2,4,591,1,0,0,130,100.0,1,52,0
7489,7,7,3,2,1431,2,0,0,294,108.40306192297464,1,74,0
7490,9,8,4,1,2037,0,0,2,90,0.0,4,66,0
7491,5,1,2,6,2867,1,0,1,125,95.25654834240825,2,58,0
7492,2,8,3,6,4090,1,1,1,130,99.29710247092808,0,86,0
7493,15,2,1,3,86,0,0,0,131,111.10399740258119,0,84,0
7494,15,7,1,4,150,0,0,1,114,94.459728192629,0,69,0
7495,5,5,0,3,2156,1,0,0,173,133.10374480566017,3,75,0
7496,11,2,2,2,4430,0,0,0,132,92.92225063192376,0,49,0
7497,12,5,2,2,2119,2,1,0,344,100.0,1,82,0
7498,20,4,3,5,3577,2,1,0,304,123.15585892044517,0,51,0
7499,20,7,3,3,3804,0,0,0,123,90.0,0,79,0
7500,14,4,4,4,4025,0,0,1,106,78.31047175408945,1,75,0
7501,15,8,5,6,3720,1,0,1,122,100.0,0,54,0
7502,17,6,3,4,3907,0,0,1,103,60.0,2,49,0
7503,6,10,2,5,4367,0,1,1,117,98.686637330264,0,50,0
7504,8,5,1,6,2717,1,0,1,137,100.0,2,73,0
7505,5,1,3,5,2508,2,1,0,295,67.25235175149979,2,56,0
7506,10,4,3,2,838,2,1,0,340,77.39548090641316,0,86,0
7507,6,3,0,2,689,2,0,0,345,95.35011518404684,1,55,0
7508,16,1,1,3,2281,0,0,0,161,101.12429085789245,3,60,0
7509,14,5,1,0,2026,2,0,0,350,120.0,3,53,0
7510,7,4,1,1,3826,0,0,2,70,0.0,1,68,0
7511,5,4,5,0,119,2,1,0,300,62.32921224155388,1,79,0
7512,9,4,0,0,284,2,0,0,330,123.38312548100797,4,88,0
7513,4,3,0,3,1099,0,1,0,177,90.0,3,90,0
7514,15,1,0,4,66,0,1,1,127,107.41522279498965,1,87,0
7515,6,9,1,4,1864,0,0,1,113,40.07757925829285,4,58,0
7516,15,5,2,0,4400,2,0,0,337,100.0,0,66,0
7517,10,6,1,3,4338,1,1,0,148,102.08664218120609,1,79,0
7518,7,4,1,6,2946,1,0,1,113,91.847309211006,1,74,0
7519,7,6,1,2,3380,0,0,1,109,89.80982274811544,0,53,0
7520,11,2,2,3,1570,0,0,0,172,115.10831916981081,3,72,0
7521,7,1,0,0,1608,2,0,0,339,146.43041416959696,0,53,0
7522,2,3,6,4,3262,0,1,1,115,99.01012207132115,3,77,0
7523,16,2,3,4,850,0,0,1,153,100.0,3,61,0
7524,16,3,4,1,1538,0,1,2,120,0.0,3,89,0
7525,14,2,4,3,4423,2,0,0,340,136.25685030281787,0,88,0
7526,4,1,1,4,3851,2,0,0,298,114.70457944915171,1,51,0
7527,12,3,0,3,189,2,1,0,345,134.21864553329695,3,88,0
7528,14,5,2,0,2424,2,1,0,310,120.0,0,81,0
7529,10,5,1,0,2126,2,1,0,343,107.77641492028548,1,92,0
7530,13,9,0,6,3311,1,0,1,110,95.87533686646175,2,60,0
7531,17,1,4,1,1012,2,0,0,350,154.90044416468334,3,81,0
7532,18,5,5,5,2825,2,1,0,322,110.80142075581685,1,87,0
7533,16,4,1,4,2490,0,0,1,151,115.6620700960948,2,71,0
7534,16,3,2,4,2398,2,1,0,300,101.8647926684423,1,86,0
7535,9,9,1,0,690,2,0,0,333,91.74933692640462,3,85,0
7536,2,2,0,0,3499,2,0,0,290,100.0,2,60,0
7537,15,4,3,5,2503,0,0,1,116,79.4144873254074,3,60,0
7538,5,8,2,4,2108,0,0,1,124,93.62949689257012,3,63,0
7539,13,3,1,4,4191,0,0,1,106,60.0,1,56,0
7540,17,7,4,3,505,2,0,0,311,120.0,1,58,0
7541,6,7,1,3,269,0,0,0,151,90.0,3,69,0
7542,17,6,4,1,1846,2,0,0,333,125.8698867501643,2,57,0
7543,16,1,0,3,1714,0,0,0,171,108.03829326315574,3,72,0
7544,11,6,5,2,3270,0,0,1,79,0.0,2,34,0
7545,8,5,0,3,3558,0,1,0,124,84.4508066967671,2,38,0
7546,10,3,5,4,4437,0,0,1,119,92.8345564778285,0,48,0
7547,10,4,3,3,1977,2,1,0,343,148.58561807386883,3,88,0
7548,2,11,2,3,253,0,1,1,106,74.06863291903872,1,51,0
7549,18,9,3,3,665,1,0,0,144,90.13255752555841,3,60,0
7550,15,5,2,0,2073,2,1,0,333,124.0368767854108,3,79,0
7551,12,1,2,3,805,1,0,0,180,103.94637013711353,3,69,0
7552,19,9,5,6,2080,1,0,1,138,115.54399317275546,2,58,0
7553,7,10,3,3,4003,1,1,0,130,100.0,1,93,0
7554,10,6,5,2,2067,2,0,0,340,94.00483929919092,0,85,0
7555,14,8,2,3,3006,0,1,0,137,114.67504621088997,2,92,0
7556,7,6,3,3,2437,2,0,0,300,102.75240938175254,1,58,0
7557,6,7,4,2,960,2,0,0,310,60.0,1,32,0
7558,4,4,5,1,2089,0,0,2,71,87.2083203095936,1,65,0
7559,19,1,0,5,2301,0,0,1,149,110.89996239721957,3,53,0
7560,14,12,5,3,4221,2,1,0,290,75.70172203278288,2,87,0
7561,8,8,4,1,1212,0,1,2,106,0.0,2,82,0
7562,5,5,2,1,3125,2,1,0,327,130.76034416789554,0,73,0
7563,5,3,4,4,3992,0,0,1,100,66.27530755328345,2,65,0
7564,11,11,5,4,4035,0,0,1,110,98.7230562614261,1,61,0
7565,20,2,4,1,3058,0,1,1,125,90.0,2,76,0
7566,12,1,5,0,909,2,0,0,350,176.9592211500675,3,84,0
7567,19,5,5,3,1974,0,0,0,161,120.0,3,73,0
7568,4,9,3,4,1093,1,0,0,134,111.92778778673222,2,56,0
7569,10,6,1,3,284,0,0,0,156,101.4986584206863,1,65,0
7570,12,3,0,3,1436,1,0,0,160,100.46016604378522,1,57,0
7571,22,9,0,3,3531,0,0,1,98,58.06585146523575,2,52,0
7572,19,5,2,3,2364,0,0,0,160,120.00536941996698,3,63,0
7573,14,2,3,3,907,0,0,0,168,95.8801595604732,3,56,0
7574,18,2,2,6,3027,1,0,1,111,64.3061545846282,1,65,0
7575,18,6,3,1,1260,0,1,1,72,50.59605876265045,1,69,0
7576,1,3,2,5,604,2,1,0,350,107.17858840561641,3,76,0
7577,15,7,4,1,2064,0,0,2,90,0.0,4,64,0
7578,11,5,6,4,4246,0,1,1,123,96.72225761859666,0,82,0
7579,3,1,6,5,594,2,0,0,300,91.5470372193615,1,67,0
7580,13,1,5,5,1965,2,1,0,350,142.15833439961546,3,85,0
7581,10,3,3,2,1029,0,0,1,116,21.959139230074435,2,67,0
7582,14,3,1,3,4184,0,0,1,104,60.0,0,54,0
7583,16,3,0,4,84,0,1,1,120,100.0,0,90,0
7584,10,5,4,2,1406,2,0,0,328,143.1911008933276,2,64,0
7585,3,2,1,4,3827,0,0,1,110,74.7241834260583,1,47,0
7586,7,6,4,3,3288,2,0,0,318,81.25945617809352,3,54,0
7587,11,6,3,4,695,0,0,1,160,115.2217896096577,3,67,0
7588,4,4,4,0,3678,2,0,0,290,112.89933564467238,2,92,0
7589,6,2,3,4,3428,0,0,1,100,60.0,2,52,0
7590,18,6,1,2,2105,0,0,0,130,0.0,1,70,0
7591,2,9,3,5,656,2,0,0,342,139.05185736925046,0,66,0
7592,13,5,1,4,2119,0,1,1,110,70.0,1,73,0
7593,12,1,3,6,1005,1,0,1,125,114.3315486000192,3,53,0
7594,3,8,1,4,3160,0,0,1,114,60.0,3,53,0
7595,20,6,3,1,2086,0,0,1,91,5.5912760579787415,3,63,0
7596,12,4,4,6,4296,1,0,1,130,95.52261390943744,0,62,0
7597,3,3,1,6,967,1,0,1,140,90.0,3,54,0
7598,4,2,4,5,2573,1,0,0,124,107.95530944881833,1,66,0
7599,8,5,2,1,608,2,1,0,336,104.96189172290003,1,82,0
7600,12,5,4,3,925,0,0,0,151,100.0,0,52,0
7601,2,2,1,5,564,1,0,0,140,117.45055647672488,2,62,0
7602,9,3,3,0,206,2,0,0,347,126.19802980653682,2,90,0
7603,17,1,0,5,3660,1,0,0,111,90.0,2,85,0
7604,6,1,2,3,3515,2,0,0,316,116.33452244018284,3,74,0
7605,1,2,4,4,3622,1,0,0,130,100.0,1,71,0
7606,1,4,3,5,1823,0,0,1,124,90.0,4,58,0
7607,17,6,3,1,1600,2,0,0,330,96.19166150280775,4,80,0
7608,9,4,1,5,3108,2,1,0,295,107.72488309815554,1,57,0
7609,8,8,2,3,85,1,0,0,140,103.20559437768547,1,77,0
7610,11,5,4,4,2188,0,1,1,149,132.31115746579397,3,92,0
7611,12,11,0,3,273,1,0,0,149,118.35207902904493,0,67,0
7612,7,6,1,0,2449,2,1,0,338,119.73335914047392,0,92,0
7613,12,3,4,6,1489,1,1,1,140,120.0,3,90,0
